Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 09:30:00-04:00,227.33999633789062,227.83999633789062,225.86000061035156,227.30499267578125,7058100,0.0,0.0
2024-09-23 09:45:00-04:00,227.2899932861328,227.8000030517578,226.88999938964844,226.93499755859375,2191568,0.0,0.0
2024-09-23 10:00:00-04:00,226.93499755859375,227.2393035888672,226.2899932861328,226.5,2050557,0.0,0.0
2024-09-23 10:15:00-04:00,226.52000427246094,228.07000732421875,226.46499633789062,228.00999450683594,2071616,0.0,0.0
2024-09-23 10:30:00-04:00,228.00999450683594,228.38999938964844,227.6300048828125,228.3094940185547,1631895,0.0,0.0
2024-09-23 10:45:00-04:00,228.30999755859375,229.4499969482422,228.22999572753906,228.7050018310547,2823898,0.0,0.0
2024-09-23 11:00:00-04:00,228.70010375976562,228.8800048828125,228.55999755859375,228.6699981689453,1156746,0.0,0.0
2024-09-23 11:15:00-04:00,228.66000366210938,228.8000030517578,228.25999450683594,228.6533966064453,915361,0.0,0.0
2024-09-23 11:30:00-04:00,228.66000366210938,228.89999389648438,228.27999877929688,228.27999877929688,811045,0.0,0.0
2024-09-23 11:45:00-04:00,228.27999877929688,228.47999572753906,228.10000610351562,228.33999633789062,750634,0.0,0.0
2024-09-23 12:00:00-04:00,228.33889770507812,228.33889770507812,227.35000610351562,227.5126953125,943784,0.0,0.0
2024-09-23 12:15:00-04:00,227.51499938964844,227.52000427246094,226.92999267578125,226.94000244140625,1070305,0.0,0.0
2024-09-23 12:30:00-04:00,226.94000244140625,227.41000366210938,226.75,226.88999938964844,793623,0.0,0.0
2024-09-23 12:45:00-04:00,226.88999938964844,227.04989624023438,226.67999267578125,226.760498046875,768763,0.0,0.0
2024-09-23 13:00:00-04:00,226.77000427246094,227.139892578125,226.6300048828125,226.86000061035156,990936,0.0,0.0
2024-09-23 13:15:00-04:00,226.86000061035156,227.0500030517578,226.62010192871094,226.74000549316406,675306,0.0,0.0
2024-09-23 13:30:00-04:00,226.74899291992188,226.97999572753906,226.50999450683594,226.55999755859375,790517,0.0,0.0
2024-09-23 13:45:00-04:00,226.55999755859375,227.13999938964844,226.5500030517578,227.10000610351562,798777,0.0,0.0
2024-09-23 14:00:00-04:00,227.0800018310547,227.17999267578125,226.75,226.76800537109375,638476,0.0,0.0
2024-09-23 14:15:00-04:00,226.75,226.89999389648438,226.61000061035156,226.67999267578125,693722,0.0,0.0
2024-09-23 14:30:00-04:00,226.69000244140625,226.75999450683594,226.52000427246094,226.61129760742188,533397,0.0,0.0
2024-09-23 14:45:00-04:00,226.6199951171875,226.7572021484375,226.48500061035156,226.67999267578125,663740,0.0,0.0
2024-09-23 15:00:00-04:00,226.67999267578125,226.7050018310547,225.89999389648438,226.00999450683594,1181021,0.0,0.0
2024-09-23 15:15:00-04:00,226.00999450683594,226.389892578125,226.0,226.2899932861328,1247455,0.0,0.0
2024-09-23 15:30:00-04:00,226.27999877929688,226.6999969482422,225.87440490722656,225.99000549316406,1627123,0.0,0.0
2024-09-23 15:45:00-04:00,225.99000549316406,226.63999938964844,225.80999755859375,226.4499969482422,2770330,0.0,0.0
2024-09-24 09:30:00-04:00,228.64500427246094,229.35000610351562,227.27000427246094,227.3300018310547,3366913,0.0,0.0
2024-09-24 09:45:00-04:00,227.3300018310547,227.94000244140625,227.1699981689453,227.41000366210938,1327239,0.0,0.0
2024-09-24 10:00:00-04:00,227.41000366210938,227.42999267578125,226.42999267578125,226.47999572753906,1800788,0.0,0.0
2024-09-24 10:15:00-04:00,226.47999572753906,226.8300018310547,226.0500030517578,226.07000732421875,1091115,0.0,0.0
2024-09-24 10:30:00-04:00,226.07000732421875,226.35000610351562,225.74000549316406,225.9949951171875,1424904,0.0,0.0
2024-09-24 10:45:00-04:00,225.97999572753906,227.3000030517578,225.9550018310547,227.18499755859375,1215826,0.0,0.0
2024-09-24 11:00:00-04:00,227.18569946289062,227.47999572753906,227.13999938964844,227.3699951171875,935750,0.0,0.0
2024-09-24 11:15:00-04:00,227.3800048828125,227.47039794921875,226.92999267578125,227.01210021972656,579336,0.0,0.0
2024-09-24 11:30:00-04:00,227.02000427246094,227.1199951171875,226.6999969482422,226.85629272460938,586651,0.0,0.0
2024-09-24 11:45:00-04:00,226.8300018310547,227.61500549316406,226.80999755859375,227.4499969482422,750622,0.0,0.0
2024-09-24 12:00:00-04:00,227.46499633789062,227.73939514160156,227.4600067138672,227.72000122070312,523591,0.0,0.0
2024-09-24 12:15:00-04:00,227.7100067138672,227.7100067138672,227.44000244140625,227.5500030517578,1023709,0.0,0.0
2024-09-24 12:30:00-04:00,227.5399932861328,227.75999450683594,227.3300018310547,227.43719482421875,538223,0.0,0.0
2024-09-24 12:45:00-04:00,227.44500732421875,227.5500030517578,226.97000122070312,227.0,517518,0.0,0.0
2024-09-24 13:00:00-04:00,227.01950073242188,227.1898956298828,226.80999755859375,227.0800018310547,551428,0.0,0.0
2024-09-24 13:15:00-04:00,227.0850067138672,227.29989624023438,227.02000427246094,227.24000549316406,542010,0.0,0.0
2024-09-24 13:30:00-04:00,227.24220275878906,227.47999572753906,227.14999389648438,227.29800415039062,477638,0.0,0.0
2024-09-24 13:45:00-04:00,227.3000030517578,227.42999267578125,227.19000244140625,227.2899932861328,481088,0.0,0.0
2024-09-24 14:00:00-04:00,227.32000732421875,227.38999938964844,226.89999389648438,227.14500427246094,464759,0.0,0.0
2024-09-24 14:15:00-04:00,227.14990234375,227.15980529785156,226.80999755859375,226.8791046142578,513003,0.0,0.0
2024-09-24 14:30:00-04:00,226.8699951171875,227.05880737304688,226.5399932861328,226.92999267578125,542008,0.0,0.0
2024-09-24 14:45:00-04:00,226.92999267578125,226.98500061035156,226.7100067138672,226.8699951171875,460820,0.0,0.0
2024-09-24 15:00:00-04:00,226.86000061035156,226.99989318847656,226.83999633789062,226.89500427246094,454114,0.0,0.0
2024-09-24 15:15:00-04:00,226.88999938964844,227.08999633789062,226.86500549316406,227.0260009765625,542614,0.0,0.0
2024-09-24 15:30:00-04:00,227.0399932861328,227.25,227.00999450683594,227.05999755859375,1275637,0.0,0.0
2024-09-24 15:45:00-04:00,227.08990478515625,227.5,226.3699951171875,227.36000061035156,3381322,0.0,0.0
2024-09-25 09:30:00-04:00,225.25,226.0500030517578,224.61000061035156,225.57000732421875,4192989,0.0,0.0
2024-09-25 09:45:00-04:00,225.58999633789062,226.97000122070312,225.5500030517578,226.88999938964844,1682408,0.0,0.0
2024-09-25 10:00:00-04:00,226.89500427246094,227.2899932861328,226.61000061035156,227.1300048828125,1272944,0.0,0.0
2024-09-25 10:15:00-04:00,227.11000061035156,227.2100067138672,226.1300048828125,226.38499450683594,1325795,0.0,0.0
2024-09-25 10:30:00-04:00,226.27000427246094,226.60000610351562,226.1999969482422,226.39999389648438,1300796,0.0,0.0
2024-09-25 10:45:00-04:00,226.5399932861328,226.79989624023438,226.33099365234375,226.37100219726562,892903,0.0,0.0
2024-09-25 11:00:00-04:00,226.37989807128906,226.64999389648438,226.02000427246094,226.11109924316406,748661,0.0,0.0
2024-09-25 11:15:00-04:00,226.11000061035156,226.1300048828125,225.3800048828125,225.4499969482422,1163370,0.0,0.0
2024-09-25 11:30:00-04:00,225.39999389648438,225.8820037841797,225.32000732421875,225.76400756835938,924649,0.0,0.0
2024-09-25 11:45:00-04:00,225.7698974609375,225.7698974609375,225.32000732421875,225.50999450683594,713190,0.0,0.0
2024-09-25 12:00:00-04:00,225.52999877929688,225.61500549316406,225.38999938964844,225.50010681152344,524401,0.0,0.0
2024-09-25 12:15:00-04:00,225.52000427246094,225.98989868164062,225.45889282226562,225.87010192871094,611074,0.0,0.0
2024-09-25 12:30:00-04:00,225.86000061035156,226.02000427246094,225.64999389648438,225.69500732421875,474827,0.0,0.0
2024-09-25 12:45:00-04:00,225.69000244140625,225.8800048828125,225.5399932861328,225.79989624023438,974503,0.0,0.0
2024-09-25 13:00:00-04:00,225.8000030517578,225.88169860839844,225.27099609375,225.4199981689453,761205,0.0,0.0
2024-09-25 13:15:00-04:00,225.4199981689453,225.6300048828125,225.27000427246094,225.36000061035156,565477,0.0,0.0
2024-09-25 13:30:00-04:00,225.35000610351562,225.4499969482422,225.02999877929688,225.11000061035156,649314,0.0,0.0
2024-09-25 13:45:00-04:00,225.08999633789062,225.1898956298828,224.82000732421875,224.9600067138672,1129039,0.0,0.0
2024-09-25 14:00:00-04:00,224.97000122070312,225.08999633789062,224.08999633789062,224.14999389648438,1600491,0.0,0.0
2024-09-25 14:15:00-04:00,224.1501007080078,224.89999389648438,224.02999877929688,224.89999389648438,1172119,0.0,0.0
2024-09-25 14:30:00-04:00,224.88999938964844,225.0,224.76499938964844,224.96499633789062,718136,0.0,0.0
2024-09-25 14:45:00-04:00,224.96499633789062,225.10000610351562,224.9250030517578,224.9355010986328,669585,0.0,0.0
